,Unnamed: 0.1,Unnamed: 0,count,hate_speech,offensive_language,neither,label,sentence1,H_yb,H_yx,correct_yx,predicted_label,PVI
13298,13298,13626,3,0,3,0,1,Nigga              pussy,0.3735175939521451,0.08572792957028455,True,1,0.2877896643818606
13299,13299,13627,3,0,3,0,1,Nigga      Nigga,0.3735175939521451,0.3649966812777722,True,1,0.008520912674372938
13300,13300,13628,3,0,3,0,1,Nigga  bitch,0.3735175939521451,0.11424386956282553,True,1,0.2592737243893196
13301,13301,13629,3,1,2,0,1,Nigga  bitch,0.3735175939521451,0.11424386956282553,True,1,0.2592737243893196
13302,13302,13630,3,0,3,0,1,Nigga,0.3735175939521451,0.0943459161219187,True,1,0.27917167783022645
13303,13303,13631,3,2,1,0,0,Niggah niggah niggah,4.103354124363732,1.0349649066589741,False,1,3.068389217704758
13304,13304,13632,3,1,2,0,1,Niggahs         bitch,0.3735175939521451,0.032970713058786766,True,1,0.3405468808933584
13305,13305,13633,3,1,2,0,1,Niggahs     bitches,0.3735175939521451,0.06924588153900486,True,1,0.30427171241314027
13306,13306,13634,3,0,3,0,1,Niggahs    fucking      bitches,0.3735175939521451,0.10122297431644915,True,1,0.27229461963569596
13307,13307,13635,3,1,2,0,1,Niggas          bitch,0.3735175939521451,0.053827258562217685,True,1,0.3196903353899274
13308,13308,13636,3,2,1,0,0,Niggas   hoes    bitches,4.103354124363732,2.7729484835131966,False,1,1.3304056408505356
13309,13309,13637,3,1,2,0,1,Niggas    bitches,0.3735175939521451,0.08191882769003271,True,1,0.2915987662621124
13310,13310,13638,3,1,2,0,1,Niggas     niggas    hoes Niggas   hoes    hoes,0.3735175939521451,0.49971378291166413,True,1,-0.126196188959519
13311,13311,13639,3,0,3,0,1,Niggas    bitches       bitch         pussy,0.3735175939521451,0.06340465155014588,True,1,0.31011294240199927
13312,13312,13640,3,0,3,0,1,Niggas       bitch,0.3735175939521451,0.04965484549664248,True,1,0.32386274845550267
13313,13313,13641,3,2,1,0,0,Niggas   fucking                   faggot,4.103354124363732,0.896203162721487,True,0,3.2071509616422453
13314,13314,13642,6,1,5,0,1,Niggas      hoes,0.3735175939521451,0.0816036759400828,True,1,0.29191391801206235
13315,13315,13643,3,1,2,0,1,Niggas  bitches hoes  bitches,0.3735175939521451,0.18644219255693673,True,1,0.1870754013952084
13316,13316,13644,3,0,3,0,1,Niggas     pussy,0.3735175939521451,0.10607712457205595,True,1,0.26744046938008914
13317,13317,13645,3,1,2,0,1,Niggas    pussy        fuck    fuck,0.3735175939521451,0.1995037095800116,True,1,0.17401388437213353
13318,13318,13646,3,0,3,0,1,Niggas       bitches,0.3735175939521451,0.06788168828199884,True,1,0.3056359056701463
13319,13319,13647,3,2,1,0,0,Niggas          hoe   nigga,4.103354124363732,2.185315450484597,False,1,1.9180386738791353
13320,13320,13648,3,0,3,0,1,Niggas        bitch   nigga,0.3735175939521451,0.22755795569109774,True,1,0.14595963826104738
13321,13321,13649,3,1,2,0,1,Niggas    pussy,0.3735175939521451,0.09070347109333843,True,1,0.2828141228588067
13322,13322,13650,3,0,2,1,1,Niggas        pussy,0.3735175939521451,0.07052584987940914,True,1,0.302991744072736
13323,13323,13651,3,1,2,0,1,Niggas   fuck   nigga bitch    bitch   nigga bitch,0.3735175939521451,0.4009972720516075,True,1,-0.02747967809946239
13324,13324,13652,6,1,5,0,1,Niggas   bitches,0.3735175939521451,0.06328218463804969,True,1,0.31023540931409543
13325,13325,13653,3,1,2,0,1,Niggas      bitches    nigga,0.3735175939521451,0.1085602161765759,True,1,0.2649573777755692
13326,13326,13654,3,1,2,0,1,Niggas    bitch              bitches,0.3735175939521451,0.05142191499105126,True,1,0.32209567896109387
13327,13327,13655,3,0,3,0,1,Niggas                 pussies,0.3735175939521451,0.13774839623022245,True,1,0.23576919772192267
13328,13328,13656,3,2,1,0,0,Niggas   bitches,4.103354124363732,4.559664709877042,False,1,-0.45631058551331005
13329,13329,13657,3,0,3,0,1,Niggas    bitches,0.3735175939521451,0.08191882769003271,True,1,0.2915987662621124
13330,13330,13658,3,0,3,0,1,Niggas       bitch,0.3735175939521451,0.04965484549664248,True,1,0.32386274845550267
13331,13331,13659,3,1,2,0,1,Niggas  pussy,0.3735175939521451,0.08983737558935136,True,1,0.2836802183627938
13332,13332,13660,3,0,3,0,1,Niggas    bitches,0.3735175939521451,0.08191882769003271,True,1,0.2915987662621124
13333,13333,13661,6,2,4,0,1,Niggas   hoes,0.3735175939521451,0.09495781925865716,True,1,0.27855977469348797
13334,13334,13662,3,1,2,0,1,Niggas             bitches,0.3735175939521451,0.04626889446215052,True,1,0.3272486994899946
13335,13335,13663,3,0,3,0,1,Niggas  bitches,0.3735175939521451,0.05499427308804737,True,1,0.31852332086409774
13336,13336,13664,3,0,3,0,1,Niggas  hoes,0.3735175939521451,0.04618250061678626,True,1,0.3273350933353589
13337,13337,13665,3,0,3,0,1,Niggas                     bitches,0.3735175939521451,0.05293662663894962,True,1,0.3205809673131955
13338,13338,13666,3,0,3,0,1,Niggas   hoes,0.3735175939521451,0.09495781925865716,True,1,0.27855977469348797
13339,13339,13667,3,1,2,0,1,Niggas    nigga       bitches    nigga,0.3735175939521451,0.22449299807746606,True,1,0.14902459587467906
13340,13340,13668,3,0,3,0,1,Niggas       bitches,0.3735175939521451,0.06788168828199884,True,1,0.3056359056701463
13341,13341,13669,3,0,3,0,1,Niggas   fucked        fucked   bitch,0.3735175939521451,0.04639747371059288,True,1,0.32712012024155224
13342,13342,13670,3,0,3,0,1,Niggas       bitches,0.3735175939521451,0.06788168828199884,True,1,0.3056359056701463
13343,13343,13671,3,0,3,0,1,Niggas      hoes,0.3735175939521451,0.0816036759400828,True,1,0.29191391801206235
13344,13344,13672,3,1,2,0,1,Niggas retarded,0.3735175939521451,0.12780478284961463,True,1,0.2457128111025305
13345,13345,13673,3,0,3,0,1,Niggas,0.3735175939521451,0.30654281990076426,True,1,0.06697477405138086
13346,13346,13674,3,2,1,0,0,Niggas   bitches,4.103354124363732,4.559664709877042,False,1,-0.45631058551331005
13347,13347,13675,6,1,5,0,1,Niggas  pussy,0.3735175939521451,0.08983737558935136,True,1,0.2836802183627938
13348,13348,13676,4,0,4,0,1,Niggas         bitch,0.3735175939521451,0.03704788046890946,True,1,0.3364697134832357
13349,13349,13677,6,1,5,0,1,Niggas      hoes   fucking,0.3735175939521451,0.09983015632875795,True,1,0.27368743762338715
13350,13350,13678,9,2,7,0,1,Niggas    bitches,0.3735175939521451,0.08191882769003271,True,1,0.2915987662621124
13351,13351,13679,6,2,4,0,1,Niggas    bitches,0.3735175939521451,0.08191882769003271,True,1,0.2915987662621124
13352,13352,13680,3,0,3,0,1,Niggas    hoes,0.3735175939521451,0.12092984212963925,True,1,0.25258775182250587
13353,13353,13681,3,0,3,0,1,Niggas     pussy,0.3735175939521451,0.10607712457205595,True,1,0.26744046938008914
13354,13354,13682,3,1,2,0,1,Niggas,0.3735175939521451,0.30654281990076426,True,1,0.06697477405138086
13355,13355,13683,3,2,1,0,0,Niggas     bitches,4.103354124363732,4.2521847105286215,False,1,-0.1488305861648893
13356,13356,13684,3,0,3,0,1,Niggas            fuck    hoes,0.3735175939521451,0.11957383621274935,True,1,0.25394375773939576
13357,13357,13685,3,0,3,0,1,Niggas    pussy                pussy,0.3735175939521451,0.0520938837194298,True,1,0.3214237102327153
13358,13358,13686,3,1,2,0,1,Niggas  hoes   bitches,0.3735175939521451,0.23427179624278976,True,1,0.13924579770935536
13359,13359,13687,3,1,2,0,1,Niggas      hoe              porn,0.3735175939521451,0.2145231859294791,True,1,0.158994408022666
13360,13360,13688,3,0,3,0,1,Niggas  bitch,0.3735175939521451,0.04272309901334847,True,1,0.33079449493879665
13361,13361,13689,3,1,2,0,1,Niggas   bitches      nigga    niggas       bitch,0.3735175939521451,0.03666678520523002,True,1,0.3368508087469151
13362,13362,13690,3,2,1,0,0,Niggas,4.103354124363732,2.5213249179170627,False,1,1.5820292064466694
13363,13363,13691,3,1,2,0,1,Niggaz,0.3735175939521451,0.5376653601355981,True,1,-0.16414776618345295
13364,13364,13693,3,0,3,0,1,Niggaz         bitch,0.3735175939521451,0.03810082643352282,True,1,0.3354167675186223
13365,13365,13694,3,0,3,0,1,Niggaz  bitch  niggaz      nigga,0.3735175939521451,0.18134439636633587,True,1,0.19217319758580925
13366,13366,13696,6,0,5,1,1,bitches,0.3735175939521451,0.010917300070696053,True,1,0.36260029388144904
13367,13367,13697,3,1,2,0,1,niggers,0.3735175939521451,1.304854561295168,False,0,-0.931336967343023
13368,13368,13698,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13369,13369,13699,3,0,3,0,1,hoes,0.3735175939521451,0.01855012969752942,True,1,0.35496746425461567
13370,13370,13700,9,2,7,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13371,13371,13701,3,0,3,0,1,niggers,0.3735175939521451,1.304854561295168,False,0,-0.931336967343023
13372,13372,13702,3,0,2,1,1,hoes,0.3735175939521451,0.01855012969752942,True,1,0.35496746425461567
13373,13373,13703,3,0,3,0,1,bitches,0.3735175939521451,0.010917300070696053,True,1,0.36260029388144904
13374,13374,13704,3,0,1,2,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13375,13375,13705,3,1,2,0,1,hoes  FUCK  niggas,0.3735175939521451,0.14064597963332495,True,1,0.23287161431882017
13376,13376,13706,6,0,5,1,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13377,13377,13707,3,1,2,0,1,bitch  slut,0.3735175939521451,0.05065415565327597,True,1,0.32286343829886915
13378,13378,13708,3,0,1,2,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13379,13379,13709,3,0,3,0,1,pussy,0.3735175939521451,0.01692742149414544,True,1,0.3565901724579997
13380,13380,13710,3,0,3,0,1,fucks         bitch,0.3735175939521451,0.04164809961085632,True,1,0.3318694943412888
13381,13381,13711,3,0,1,2,2,hoes,2.5570495457895346,7.145294423291475,False,1,-4.58824487750194
13382,13382,13712,4,3,1,0,0, ,4.103354124363732,4.6812630270047,False,2,-0.5779089026409681
13383,13383,13713,3,0,3,0,1,hoe            bitches,0.3735175939521451,0.015084936708963404,True,1,0.35843265724318174
13384,13384,13714,3,0,3,0,1,pussy,0.3735175939521451,0.01692742149414544,True,1,0.3565901724579997
13385,13385,13715,3,0,3,0,1,bitches,0.3735175939521451,0.010917300070696053,True,1,0.36260029388144904
13386,13386,13716,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13387,13387,13717,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13388,13388,13718,3,0,3,0,1,hoes,0.3735175939521451,0.01855012969752942,True,1,0.35496746425461567
13389,13389,13719,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13390,13390,13720,6,0,6,0,1,bitches,0.3735175939521451,0.010917300070696053,True,1,0.36260029388144904
13391,13391,13721,3,0,3,0,1,nigga        pussy,0.3735175939521451,0.060605426305133436,True,1,0.3129121676470117
13392,13392,13722,3,0,3,0,1,hoes,0.3735175939521451,0.01855012969752942,True,1,0.35496746425461567
13393,13393,13723,3,0,3,0,1,hoe,0.3735175939521451,0.054838306944896366,True,1,0.31867928700724873
13394,13394,13725,3,2,0,1,0, ,4.103354124363732,4.6812630270047,False,2,-0.5779089026409681
13395,13395,13726,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13396,13396,13727,3,0,2,1,1,retard,0.3735175939521451,0.23991022831645117,True,1,0.13360736563569395
13397,13397,13728,3,2,1,0,0, ,4.103354124363732,4.6812630270047,False,2,-0.5779089026409681
13398,13398,13729,3,0,3,0,1,hoes,0.3735175939521451,0.01855012969752942,True,1,0.35496746425461567
13399,13399,13730,3,0,3,0,1,bitch      bitch,0.3735175939521451,0.03799028837669219,True,1,0.33552730557545296
13400,13400,13731,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13401,13401,13732,3,0,2,1,1,pussies,0.3735175939521451,0.03114436642291456,True,1,0.34237322752923055
13402,13402,13733,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13403,13403,13734,3,1,2,0,1,white,0.3735175939521451,1.8214086947451458,False,0,-1.4478911007930007
13404,13404,13735,3,2,1,0,0, ,4.103354124363732,4.6812630270047,False,2,-0.5779089026409681
13405,13405,13736,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13406,13406,13737,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13407,13407,13738,3,0,3,0,1,bitch niggas,0.3735175939521451,0.04765847712155425,True,1,0.3258591168305909
13408,13408,13739,3,0,2,1,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13409,13409,13740,3,0,3,0,1,niggers,0.3735175939521451,1.304854561295168,False,0,-0.931336967343023
13410,13410,13741,3,1,2,0,1,nigger,0.3735175939521451,1.195446494315762,False,0,-0.821928900363617
13411,13411,13742,3,0,3,0,1,niggas       hoes,0.3735175939521451,0.1299063387769379,True,1,0.2436112551752072
13412,13412,13743,3,0,3,0,1,bitches       bitches,0.3735175939521451,0.023324271586733496,True,1,0.3501933223654116
13413,13413,13744,3,2,1,0,0,faggots              retards,4.103354124363732,1.2239861185855592,False,1,2.879368005778173
13414,13414,13745,3,0,3,0,1,hoes,0.3735175939521451,0.01855012969752942,True,1,0.35496746425461567
13415,13415,13746,3,0,1,2,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13416,13416,13747,3,1,2,0,1,fucking fag    bitches       fuck,0.3735175939521451,0.39007777670165633,True,1,-0.01656018274951121
13417,13417,13748,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13418,13418,13749,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13419,13419,13750,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13420,13420,13751,3,0,3,0,1, ,0.3735175939521451,2.1398356005402164,False,2,-1.7663180065880713
13421,13421,13752,3,0,3,0,1,pussy         fuck,0.3735175939521451,0.04907680102777493,True,1,0.32444079292437017
13422,13422,13753,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13423,13423,13754,3,0,3,0,1,bitches,0.3735175939521451,0.010917300070696053,True,1,0.36260029388144904
13424,13424,13755,3,2,1,0,0,fucking retards,4.103354124363732,3.208942165223417,False,1,0.894411959140315
13425,13425,13756,6,0,5,1,1,bitches,0.3735175939521451,0.010917300070696053,True,1,0.36260029388144904
13426,13426,13757,6,0,0,6,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13427,13427,13758,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13428,13428,13759,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13429,13429,13760,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13430,13430,13761,3,0,2,1,1,bitches,0.3735175939521451,0.010917300070696053,True,1,0.36260029388144904
13431,13431,13762,3,0,3,0,1,Fuck            bitch,0.3735175939521451,0.06372142454061681,True,1,0.3097961694115283
13432,13432,13763,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13433,13433,13764,3,2,1,0,0, ,4.103354124363732,4.6812630270047,False,2,-0.5779089026409681
13434,13434,13765,3,0,3,0,1,ho,0.3735175939521451,0.7158009971086062,True,1,-0.3422834031564611
13435,13435,13766,3,1,2,0,1, ,0.3735175939521451,2.1398356005402164,False,2,-1.7663180065880713
13436,13436,13767,3,0,2,1,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13437,13437,13768,3,0,1,2,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13438,13438,13769,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13439,13439,13770,3,0,1,2,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13440,13440,13771,3,1,2,0,1, ,0.3735175939521451,2.1398356005402164,False,2,-1.7663180065880713
13441,13441,13772,3,1,2,0,1,pussy,0.3735175939521451,0.01692742149414544,True,1,0.3565901724579997
13442,13442,13773,3,0,3,0,1,bitch     fuck,0.3735175939521451,0.024372580136886937,True,1,0.3491450138152582
13443,13443,13774,3,0,3,0,1,hoes,0.3735175939521451,0.01855012969752942,True,1,0.35496746425461567
13444,13444,13775,3,0,3,0,1, ,0.3735175939521451,2.1398356005402164,False,2,-1.7663180065880713
13445,13445,13776,3,0,3,0,1,bitches,0.3735175939521451,0.010917300070696053,True,1,0.36260029388144904
13446,13446,13777,3,1,2,0,1,faggot,0.3735175939521451,0.9837492191110114,True,1,-0.6102316251588663
13447,13447,13778,6,1,3,2,1, ,0.3735175939521451,2.1398356005402164,False,2,-1.7663180065880713
13448,13448,13779,3,1,2,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13449,13449,13780,3,0,2,1,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13450,13450,13781,6,2,3,1,1, ,0.3735175939521451,2.1398356005402164,False,2,-1.7663180065880713
13451,13451,13782,3,1,0,2,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13452,13452,13783,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13453,13453,13784,3,0,3,0,1,pussy,0.3735175939521451,0.01692742149414544,True,1,0.3565901724579997
13454,13454,13785,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13455,13455,13786,3,0,3,0,1,hoe,0.3735175939521451,0.054838306944896366,True,1,0.31867928700724873
13456,13456,13787,3,0,3,0,1,bitch        bitches,0.3735175939521451,0.017395155744047465,True,1,0.35612243820809764
13457,13457,13788,3,0,2,1,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13458,13458,13789,3,0,3,0,1,fuck,0.3735175939521451,0.07622895184489069,True,1,0.2972886421072544
13459,13459,13790,3,0,3,0,1,hoes,0.3735175939521451,0.01855012969752942,True,1,0.35496746425461567
13460,13460,13791,3,2,0,1,0, ,4.103354124363732,4.6812630270047,False,2,-0.5779089026409681
13461,13461,13792,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13462,13462,13793,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13463,13463,13794,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13464,13464,13795,3,0,1,2,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13465,13465,13796,3,0,3,0,1,fucking bitch       fucking pussy,0.3735175939521451,0.08587750587099434,True,1,0.28764008808115077
13466,13466,13797,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13467,13467,13798,3,0,1,2,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13468,13468,13799,3,0,3,0,1,bitch pussy,0.3735175939521451,0.02122941333020426,True,1,0.35228818062194084
13469,13469,13800,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13470,13470,13801,3,1,2,0,1,niggas    pussy,0.3735175939521451,0.11574487591582124,True,1,0.2577727180363239
13471,13471,13802,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13472,13472,13803,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13473,13473,13804,3,0,3,0,1,bitch,0.3735175939521451,0.016205189653029035,True,1,0.3573124042991161
13474,13474,13805,3,0,3,0,1,niggas    niggas         bitches,0.3735175939521451,0.08168612019623145,True,1,0.2918314737559137
13475,13475,13806,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13476,13476,13807,3,0,0,3,2, ,2.5570495457895346,0.44591579707967427,True,2,2.1111337487098605
13477,13477,13808,3,0,3,0,1,pussy        fucking,0.3735175939521451,0.012378866695428453,True,1,0.3611387272567167
