,Unnamed: 0,count,hate_speech,offensive_language,neither,label,sentence1
15893,16262,6,0,6,0,1,RT JustDreaa I dont splurge around no  no I dont shine in front of no  cus after she get off my dick I be like Find the front 8230
15894,16263,3,0,3,0,1,RT JustHadthat Good  128166128049 comes with a smart ass mouth 128068128069 amp a crazy ass attitude 128530128175
15895,16264,3,0,3,0,1,RT JustKarahn 8220whatiDO Karahn jus called her future baby a lil shit1285651285651285651285141285141285141285141285148221  tell the world why dont you 128530
15896,16265,3,0,3,0,1,RT JustLeShay 8220TheKaosYatti JustLeShay Who said you was cute1280358221 byeeee mad  128530 come visit me
15897,16266,3,0,3,0,1,"RT JustOneAsian To every bug i have ever killed i am sorry  

8230sorry that ur  asses came into my house uninvited"
15898,16267,3,0,1,2,2,RT JustReIatabIe when you die on flappy bird 128514 httptcoPu7uqxJFMc
15899,16268,3,0,3,0,1,RT Justthistime If you think Ive been an opinionated  lately just be glad Ive stayed quiet on 3 of the topics swirling around he8230
15900,16269,3,0,3,0,1,RT Justcallmeduh karmas a  my
15901,16270,3,0,3,0,1,RT JustinSwift7oh2 All these  just want some attention
15902,16271,3,0,3,0,1,RT JuuMane I walks in Country Kitchen Restaurant to order take out this  come ask me Table For One  I look that lonely
15903,16272,3,0,3,0,1,RT JuveUnited Messi REFUSED to be subbed off Are you kidding me So they took off NEYMAR You little hobbit diva
15904,16273,3,0,0,3,2,RT K1mb0Slyc3 Me too 8220WhatsAshirt Defiantly going to see that new planet of the apes tonight8221
15905,16274,3,0,3,0,1,RT KCamp427 Bring her round these slums Yo  will get slayed
15906,16275,3,0,3,0,1,RT KDotDuckyGreen RT 8220verballyabrupt 128564128564128564 lmfaooo girlfights ghetto ratchet   got pushed and played SLEEP 128553128514128557128079128557128514 httpstc8230
15907,16276,3,1,2,0,1,RT KENYAletmeKNOW dont no  want a broke  1285441280791285149996
15908,16277,3,0,0,3,2,"RT KHOU Charlie Strong took the longhorn logos off his players helmets They have to earn it back

160160160160160160 httptcoHvNUJT6Ss2 Sport8230"
15909,16278,3,0,0,3,2,RT KILLQuana Hun wrong social networking site RT8220SchwaggyChulo 666  LMS for a good morning post and something extra maybe8221
15910,16279,3,0,3,0,1,RT KILLSheredon I cant handle no liquor but these  cant handle me
15911,16280,3,1,2,0,1,RT KILLSheredon you the  in high school who got shoved into lockers and thrown into trash cans TvvitterRoasts
15912,16281,3,0,3,0,1,RT KINGSHAMUGGA My  better lie to me more than 5 bodies and I cant stomach it ill  die
15913,16282,3,0,3,0,1,RT KINGTUNCHI A  will say anything for attention
15914,16283,3,0,3,0,1,RT KINGTUNCHI  with a bad  you gone need some money lil homie
15915,16284,6,0,6,0,1,RT KINGTUNCHI I dont understand if all these  say they getting money why tf they on twitter with that childish shit  its 208230
15916,16285,6,0,6,0,1,RT KINGTUNCHI I finally realize that these  just wanna see me down  wanna see me fall
15917,16286,6,0,6,0,1,RT KINGTUNCHI I make  fly like peter pand tho
15918,16287,3,0,3,0,1,RT KINGTUNCHI I need a new
15919,16288,6,0,6,0,1,RT KINGTUNCHI I need a real
15920,16289,6,0,6,0,1,RT KINGTUNCHI I only fw grown
15921,16290,6,0,6,0,1,RT KINGTUNCHI In 5 years these  aint gone be shit but a Dick head
15922,16291,6,0,6,0,1,RT KINGTUNCHI Jd told me Im to player to be with one
15923,16292,6,0,6,0,1,RT KINGTUNCHI Lol got these  in they feelings
15924,16293,6,0,6,0,1,RT KINGTUNCHI Lol its funny tho cuz every  that talk shit I  NVm that shit aint player
15925,16294,3,0,3,0,1,RT KINGTUNCHI Lol that same  I was cool with was was down to sit me up in get me kill in get on twitter in talk about it
15926,16295,3,0,3,0,1,RT KINGTUNCHI Lowkey I put sum of these  on the map  So call me kingtunchi
15927,16296,3,0,3,0,1,RT KINGTUNCHI Same  that was down with lol theses Lil  funny
15928,16297,3,0,3,0,1,RT KINGTUNCHI Same  that diss me gone still be here to eat my Dick when they see that check
15929,16298,3,0,3,0,1,RT KINGTUNCHI Them same  that was  my Dick turn on me lol fuckem tho
15930,16299,6,0,6,0,1,RT KINGTUNCHI These  play both sides but get left in the middle
15931,16300,3,0,3,0,1,RT KINGTUNCHI You  aint a 100
15932,16301,3,0,3,0,1,RT KINGof334MOBB Dont tell your side  your family business thats none of their business
15933,16302,3,0,3,0,1,RT KINGof334MOBB Skinny girls  be good den a mf u dont feel nothing but   100 points on the board for skinny girls
15934,16303,3,0,1,2,2,RT KMOquality Scholen waar directie leerkrachten pest kunt u zich voorstellen  groot pestproblematiek onder leerlingen wel moet zijn8230
15935,16304,3,0,3,0,1,RT KMURDER1000 How am i suppose to ride for you128107  and you got  ina back seat 128109128111128581
15936,16305,3,0,1,2,2,RT KNegandhiESPN That Peppers slant was a geniuscrazy call Genius if he catches it Crazy if he drops it then blow a TO then get sack8230
15937,16306,3,0,3,0,1,RT KOEDJ I cant stand a stuck up  Always got a attitude for no reason I dont know who hurt yall but stay TF from round me 128530999665039
15938,16307,3,0,0,3,2,RT KYHoopsBuzz Latest DraftExpress mock draft has Randle 3 CauleyStein 9 Young 14 Poythress 37 Harrison twins amp Dakari Johnson a8230
15939,16308,3,0,3,0,1,RT KYChelley Gemma you sure are a dirty  Jax your dad tried to warn you SonsOfAnarchy
15940,16309,3,0,3,0,1,"RT KaOsGunnPlay Ps4a big booty  with tig ol bitties 
Xbox onepancake booty  with pancake tits"
15941,16310,3,0,2,1,1,RT Kaedashian 8220WhitDAWGem There is nothing wrong with Ariana Grande Just cause she dont look like  Yall gotta a problem8230
15942,16311,3,0,3,0,1,RT KailsCooper Single ladies Vs Cuffed  128131128141
15943,16312,3,0,3,0,1,RT KalayLaay A side  made this 128514128514128514 httptcow1JeT7EybJ
15944,16313,3,1,2,0,1,RT KaliKushDoll Dropping all these
15945,16314,3,0,3,0,1,RT KaliKushDoll Lol foreal yo RTDamiahdaddyx3 Lmao I  with HaveMercyyy amp KaliKushDoll real talk them  know h
15946,16315,3,0,3,0,1,RT KaliKushDoll Lovee this  istg HaveMercyyy  httptcoWkczWwG6
15947,16316,3,0,3,0,1,RT KallMeKenzo A fufu  cant do nun for me but break my heart or set me up
15948,16317,3,0,3,0,1,RT KallMeTae PAPERCHAYSIN How you fucc for cash but u not a   And how Im going to respect u if your poccets broke nip8230
15949,16318,3,0,2,1,1,RT KamrinoToyota 8220Felz KING was fire RT viaNAWF King TI vs tip and that troubleman albums all trash8221 Most def
15950,16319,6,0,6,0,1,RT KanyeFaaces when you let go of all your  for one girl but she end up bein a  too httptcokn1yKRw4J4
15951,16320,3,0,0,3,2,RT Kap12284 Week from Thursday might be the last Yankees game to look forward to in a while If nothing else Jeter deserves that night 8230
15952,16321,3,0,1,2,2,RT KapreceSun where my 2 favorite jiggers at Shawn24 Satisfiedx  128514128514128514 httpstcounNm233mFQ
15953,16322,3,0,0,3,2,RT KarenRFM NoTVDuringtheWeek parenting rule has thrown quite a monkey wrench into RooseveltsPBS viewing schedule DVRtime wcve 8230
15954,16323,3,0,1,2,2,RT KarinaCasallas LMFAO OH NAH SHE KEEP IT THREE HUNNAcatoxx3 DJZeeti twitpic a selfie if u a  httptcoj4RuNFZrtX
15955,16324,3,0,0,3,2,RT KarlenaSkiff Could never date someone with yellow teeth128567
15956,16325,3,0,3,0,1,RT KarmenKarma KimKxxx TristanBerri YouknowRilynn AmandaTateXXX about to go out with all these hot  happybirthdaytome http8230
15957,16326,3,0,3,0,1,"RT KashStackz Him your nudes are safe with me
Her sends nudes
Him calls homie aye why this  send me this trash ass nude yu 8230"
15958,16327,3,0,3,0,1,RT KatelynBarnes3 Working out with the  savanaharanda AnnaComan2
15959,16328,3,0,0,3,2,RT KathrynBruscoBk Think windturbines are bad for birds Compare httptcoFpOSfLdOXW via BloombergNews httptcoEh6I7dOjUz via 8230
15960,16329,3,0,0,3,2,RT KatiePavlich Charlie Crist doesnt have any more political parties to join but he could become a spokesman for a fan company
15961,16330,3,0,0,3,2,RT KatiePavlich Now go take out the trash 8220sdoocy  Today I was outnumbered but thankfully not dismembered Thanks Ladies httpt8230
15962,16331,3,0,3,0,1,RT KattPacWilliams  wearing TOMS amp UGGS  amp  wearing JAYS amp TIMBS Lol this aint what Usher meant when he said Trading Pla8230
15963,16332,3,0,3,0,1,RT KattWilliams A MILF is a sexy ass mom over 35 If youre 20 youre just a  with a baby
15964,16333,3,1,2,0,1,RT KattWilliams I hate ghetto loud rude ugly   you already ugly  why the fck you gotta to be loud too
15965,16334,3,0,3,0,1,RT KattWilliams me as a good friend supports and encourages ur  activities
15966,16335,3,0,3,0,1,RT KayMes These  act local n think global
15967,16336,3,0,3,0,1,"RT KayciMalynn 82200utcast Kayci and I greet each other by saying hey cunt like it makes me lol8221

The only person okay with me cal8230"
15968,16337,3,0,2,1,1,RT KayciMalynn 0utcast hey cunt I miss you too 128532
15969,16338,3,0,3,0,1,RT KayciMalynn 0utcast hey cunt I miss you 128557128557
15970,16339,3,0,2,1,1,RT Ke2yourheart I dont play about the monkey you have to earn this shit128564
15971,16340,3,1,2,0,1,RT KeOsGunnPlay U can kill carl but not my  glenn whos gonna take care of my  maggie
15972,16341,3,0,2,1,1,RT KeepDatShit100 NASHVILLE RT DragonBallDeez Atlanta RT PacDaGoat Houston has so many trash drivers
15973,16342,3,0,3,0,1,RT Keepingupwjr I respect those  who respect their girls amp dont pay them  no attention  Salute to you
15974,16343,3,0,0,3,2,RT KeithOlbermann MarkDBrown0824 you mean like the Yankees did this year when they prioritized a farewell tour over a playoff run
15975,16344,3,1,2,0,1,RT KejonASavage chocgirL Rich homie and bird man gone be at mansion 233lan tonight 128064 some  got fuckd up by the bouncers when i w8230
15976,16345,3,0,2,1,1,RT KekePalmer Being loud ghetto amp energetic aren8217t offensive things to me I own who I am amp where I come from nothing to be ashamed of 8230
15977,16346,3,0,3,0,1,RT Kelllllllllvin This  ugly in person
15978,16347,3,0,0,3,2,RT KelsieBelsi Vntxnius lmao it will have a slope of 2x1
15979,16348,3,0,0,3,2,RT KenDavidoff The Cardinals are MLBs gold standard and there isnt even a close silver Dodgers Giants Tigers Yankees httptc8230
15980,16349,3,0,3,0,1,RT KenaiViveros Ima  him out lol Versharky
15981,16350,3,1,2,0,1,RT KennedyLeighxxx You cant be ugly AND a shitty  person Pick a struggle
15982,16351,3,1,2,0,1,RT Kerb215 1234 how many  are in my store I knowwwww your stealing 128514128514128514 that vine still be having me weak
15983,16352,3,0,3,0,1,RT KermitIsASnitch You always say we dont love these  yet yo girl a  httptcoEuoOl79WDQ
15984,16353,3,0,3,0,1,RT KerstinAnn22 8220XxDopenessxX This  is too real LOOOOOOL httptcoJTSNtWPLwR8221 yaga 82218221 128514128514128514128514128514128514128514128514
15985,16354,3,0,0,3,2,RT KetamineStalin IF A SINGLE WASP COULD READ THESE WaspFacts TWEETS THERE COULD BE A PEACE TREATY BETWEEN WASPS AND MAN BUT WASPS ARE 8230
15986,16355,3,0,3,0,1,RT KevinHart2ReaI All Bow Wow  on the stage lol
15987,16356,3,0,3,0,1,RT KevinHart2ReaI  love body party 128571128166128069128068128525128149 but when its time to take da dick the party canceled 128581127814 FALSE ADVERTISING ASS
15988,16357,3,0,3,0,1,RT KevinKong713 Lmao yall single  stay pregnant 128514128514128514128514
15989,16358,3,0,3,0,1,RT KevinTheGee 8220ButteryAssRobb 8220KevinTheGee okay now Im going to Krispy Kreme for real8221fat bitch8221TropicalBlanket this  trying 8230
15990,16359,3,0,3,0,1,RT KevinTheGee 8220TropicalBlanket KevinTheGee finished the essay and the quiz bitch8221good job bud proud of you
15991,16360,3,0,3,0,1,RT KevinMcAdams WhaleLookyHere tbh I didnt even mean to mock him but itstoofuckingeasy
15992,16361,3,0,3,0,1,RT KevinMcAdams Stop being a little  and fuckherrightinthepussy
15993,16362,3,0,0,3,2,RT Kevineffinskaff My idea of a diet is eating regular Oreos instead of double stuft and takin off half the cookie still dip it in 2
15994,16363,3,0,3,0,1,"RT KeyMikeSkully The first day of school
Lost student say bro you know whe
Me cho  ass up httptcooE0vJuOPwD"
15995,16364,3,0,3,0,1,RT KeyanaLatricee SkinnyBee  love us lol
15996,16365,3,0,3,0,1,RT KeyanaLatricee Idk why your favoriting shit  Bye 128536128075
15997,16366,3,0,3,0,1,RT KeyshBeChillin Have you  done your Kegals today
15998,16367,3,0,3,0,1,RT KeyshBeChillin So yams are ass or
15999,16368,3,0,3,0,1,RT KeyshawnSwag Where my  from the itty bitty titty committe
16000,16369,3,0,2,1,1,RT KfromtheG Lol robbing aint the word iSellPussy4EBT Damn you was robbing them  pebbles2day
16001,16370,3,0,3,0,1,RT KiCKS0L0GY Some  be forgetting
16002,16371,3,0,0,3,2,RT KianteDevuan Beautiful smiles and colored eyes128525
16003,16372,3,0,0,3,2,RT Kiaranicolex JoAries KashWingateLFC chanchanox babes we buy brazilian and Peruvian not Bengali
16004,16373,3,1,2,0,1,RT KiariTheStone  can do slope intercept form equations but cant make scrambled fuckin eggs thats a lil backwards
16005,16374,3,0,0,3,2,RT KickMan Giants Pitiful  JetsPitiful  Mets Pitiful  YankeesPitiful  Nets Pitiful  KnicksPitiful  Ny sports Pitiful
16006,16375,3,0,0,3,2,RT KicksAndTits23 Lewis so trash lmao
16007,16376,3,0,3,0,1,RT KidFlexin WeDontSmokeREG lol thats grwn man shitnd  b loven it 128514128527
16008,16377,3,2,1,0,0,RT KiddBravO615  wanna  about a party yall know my address knock at my door
16009,16378,3,2,1,0,0,RT KidnapYoGranny if u dont want your heart broken then dont check for a  who entertains
16010,16379,3,0,3,0,1,RT KiiingJaay Im about my commas  period
16011,16380,3,0,3,0,1,RT KiingVon These  so  stupid smh httptcoClvrfbOQBL
16012,16381,3,0,3,0,1,RT KillAllSimps Ariana Grande built like a 13 year old Chinese boy  shaped like an iPhone 3GS but  go crazy over her She no8230
16013,16382,6,0,6,0,1,RT KillAllSimps  love posting them Goals pics showing a Range Rover Mansion and money everywhere  you unemployed
16014,16383,6,0,6,0,1,RT KillAllSimps  see a picture of a couple walking on the stairs together and caption it Goals 128525128588  all they doing is going8230
16015,16384,6,1,5,0,1,RT KillAllSimps I had such a classic style of tweeting trolls dyke tweets lists etc its crazy how many  tweet JUST LIKE ME now8230
16016,16385,3,1,2,0,1,RT KillAllSimps I remember I was having phone sex with a white  and she said her  tasted like salt and vinegar chips aint tal8230
16017,16386,3,0,3,0,1,RT KillAllSimps If this  Kanye took Kim K to Wendys this means yall regular  dont deserve them 200 dates httptcoQZ3hgE8230
16018,16387,3,2,1,0,0,RT KillAllSimps Miley Cyrus  probably taste like wet dog she has a negative ass and the  looks like Justin Bieber she so ove8230
16019,16388,3,0,3,0,1,RT KillAllSimps My girl told me she was on her period I immediately power bombed her  ass
16020,16389,3,0,3,0,1,RT KillAllSimps Thats logic for a  RT flowaaabomb If you single nobody can tell you what to do right Right
16021,16390,3,0,3,0,1,RT KillPiffy You unhappy Scrappy I got Pataki at me  say Im tacky daddy Range look like Laffy Taffy
16022,16391,3,0,3,0,1,RT KillaRilluh Instagram always be acting like a  bruh
16023,16392,3,0,3,0,1,RT KillahKae Will your  do this for you  httptcogmjkOLmcyQ
16024,16394,3,0,3,0,1,RT Kimburrleeeanne Loyalty is not dead Gtfo Dont marginalize me
16025,16395,3,0,3,0,1,RT KinGxStoney Yeah we cant wrestle might have to rock bottom you foreal VeronicaGK Im a big  and proud lol let me live
16026,16396,3,1,2,0,1,RT KingCedd Hit the  nd forget the  but i left my kids on her fuckin face
16027,16397,3,0,3,0,1,RT KingCuh 16stanleys TEEJONEZ damn cuh alu mohe my  just make sure you alu polosi  nifo 128561
16028,16398,3,0,0,3,2,RT KingCuh ouuua ita siana alu polosi  nifo NAMU TAE
16029,16399,3,0,2,1,1,RT KingCurtisJayy Ugly  love to fight lmao  They aint got none to lose 128553128514
16030,16400,3,0,3,0,1,RT KingDingDong22 8220WestSideFlee Give us our credit  We went out there amp took that W httptcojz4lYhSrHC8221 BMarshall took tha8230
16031,16401,3,0,1,2,2,RT KingDrayn rosebeforehoes2 dont forget we gotta take out trash and need milkand spermicidal lube
16032,16402,3,0,3,0,1,RT KingElJay Scorpio aka  season right around the corner
16033,16403,3,0,2,1,1,RT KingHorseDick That  had to pull my hair to win RT Mryungone Lol so what do you tweet if you lose
16034,16404,3,1,2,0,1,RT KingHorseDick Be right when u wanna  a bad  too or a  u didnt really wanna
16035,16405,3,0,3,0,1,RT KingHorseDick If I eat the  and it taste like mold I stop So u cant tell ppl I ate u if I aint finish
16036,16406,3,0,3,0,1,RT KingHorseDick If he tell u that u got some good  but he never try to hit again what that mean
16037,16407,3,0,3,0,1,RT KingHorseDick Jody was really a  tho He let some lil  jump him and take his bike Old head sonned him in front of his mama8230
16038,16408,3,0,3,0,1,RT KingHorseDick Lol RT youngtravo  like damn why would this  do this   I helped your family move and the dryer almost fell8230
16039,16409,3,0,3,0,1,RT KingHorseDick Long distance sex will definitely have u thinking u like a  a lil too much
16040,16410,3,0,3,0,1,RT KingHorseDick Nowadays if u have a threesome with these new generation  that one  gonna go tell everybody she  both 8230
16041,16411,3,0,0,3,2,RT KingKwama Female IG Models in person be so trash 128546
16042,16412,3,1,2,0,1,RT KingL   you u a  ass  Dat aint sneak dissn u  made shit starter RT CeefourDaArtist KingL a sneak dis8230
16043,16413,3,0,3,0,1,RT KingLekan90210 All the  know each other 128514128553
